753.645751953125	-535.7603149414062
753.4398193359375	-536.0081176757812
753.2015991210938	-536.294921875
752.9972534179688	-536.5406494140625
752.7859497070312	-536.7951049804688
752.5779418945312	-537.0453491210938
752.3726806640625	-537.292236328125
752.0460815429688	-537.6853637695312
751.7868041992188	-537.9974975585938
751.52783203125	-538.3092041015625
751.2703857421875	-538.6190185546875
750.8761596679688	-539.0933837890625
750.5101318359375	-539.5342407226562
750.262939453125	-539.8318481445312
750.0126953125	-540.1331787109375
749.7661743164062	-540.4301147460938
749.34375	-540.9384765625
748.9412841796875	-541.4230346679688
748.6658935546875	-541.7547607421875
748.3942260742188	-542.0817260742188
748.1199340820312	-542.41162109375
747.8480224609375	-542.7388916015625
747.5806274414062	-543.0609130859375
747.3167114257812	-543.37939453125
747.054931640625	-543.6948852539062
746.662353515625	-544.167236328125
746.29736328125	-544.6062622070312
746.050048828125	-544.904541015625
745.8062744140625	-545.1986083984375
745.5638427734375	-545.4910888671875
745.19677734375	-545.9335327148438
744.8524780273438	-546.3483276367188
744.6190795898438	-546.630615234375
744.3878173828125	-546.9102172851562
744.0361938476562	-547.3350830078125
743.810791015625	-547.6065063476562
743.58544921875	-547.8779907226562
743.3618774414062	-548.1474609375
743.1439208984375	-548.41064453125
742.9216918945312	-548.6798706054688
742.668212890625	-548.9866943359375
742.4006958007812	-549.3095092773438
742.1419677734375	-549.6215209960938
741.8851318359375	-549.931396484375
741.6334228515625	-550.2352294921875
741.3827514648438	-550.5377197265625
741.133056640625	-550.8392944335938
740.7687377929688	-551.27880859375
740.5225219726562	-551.5760498046875
740.3888549804688	-551.876708984375
740.0307006835938	-552.1694946289062
739.7677612304688	-552.487060546875
739.39794921875	-552.9338989257812
739.1630859375	-553.2175903320312
738.9248046875	-553.5051879882812
738.69189453125	-553.7864990234375
738.4592895507812	-554.0639038085938
738.223876953125	-554.3428955078125
737.9956665039062	-554.6153564453125
737.6658935546875	-555.009521484375
737.4404296875	-555.2791137695312
737.2191772460938	-555.5438842773438
736.8812866210938	-555.9479370117188
736.6610107421875	-556.20947265625
736.4412841796875	-556.4688720703125
736.2271118164062	-556.7232055664062
736.0154418945312	-556.974853515625
735.8046875	-557.224853515625
735.5921630859375	-557.4758911132812
735.3814086914062	-557.7258911132812
735.1715087890625	-557.9751586914062
734.967529296875	-558.2168579101562
734.7614135742188	-558.457275390625
734.5557861328125	-558.6958618164062
734.3521118164062	-558.935302734375
734.0584716796875	-559.2814331054688
733.8590698242188	-559.5126342773438
733.650634765625	-559.7540893554688
733.44677734375	-559.9927368164062
733.235595703125	-560.2389526367188
732.9462280273438	-560.5759887695312
732.716552734375	-560.83984375
732.4370727539062	-561.1467895507812
732.2196655273438	-561.366455078125
732.0003662109375	-561.5872192382812
731.7069091796875	-561.8551025390625
731.4395141601562	-562.0615844726562
731.09326171875	-562.277099609375
730.7489013671875	-562.4573974609375
730.41748046875	-562.631103515625
730.0714111328125	-562.8084716796875
729.8011474609375	-562.9425659179688
729.4494018554688	-563.1096801757812
729.118408203125	-563.2658081054688
728.809814453125	-563.4048461914062
728.503173828125	-563.5401000976562
728.2140502929688	-563.6721801757812
727.816162109375	-563.85546875
727.5191650390625	-563.97705078125
727.22509765625	-564.0797729492188
726.86328125	-564.1997680664062
726.5553588867188	-564.288330078125
726.2469482421875	-564.3716430664062
725.9287719726562	-564.4468383789062
725.6188354492188	-564.5170288085938
725.3124389648438	-564.571044921875
724.965576171875	-564.6171264648438
724.649169921875	-564.6531982421875
724.3163452148438	-564.6957397460938
723.9790649414062	-564.737060546875
723.6672973632812	-564.7694091796875
723.3397216796875	-564.797607421875
723.03759765625	-564.8170166015625
722.7277221679688	-564.822998046875
722.3804931640625	-564.8154296875
722.0215454101562	-564.7979125976562
721.6392211914062	-564.7715454101562
721.2388916015625	-564.7489624023438
720.8521118164062	-564.72802734375
720.4632568359375	-564.694091796875
720.0980834960938	-564.6465454101562
719.7613525390625	-564.5863647460938
719.4688720703125	-564.5154418945312
719.1549682617188	-564.420166015625
718.7235107421875	-564.2901611328125
718.4114379882812	-564.1990966796875
718.0805053710938	-564.0986328125
717.7921142578125	-563.9955444335938
717.5176391601562	-563.8081665039062
717.1913452148438	-563.73095703125
716.8695678710938	-563.561767578125
716.568359375	-563.3993530273438
716.2888793945312	-563.2222900390625
715.99169921875	-563.0247192382812
715.6854858398438	-562.8216552734375
715.3751220703125	-562.6036376953125
715.0743408203125	-562.3878784179688
714.7852783203125	-562.1640625
714.521484375	-561.9546508789062
714.2113647460938	-561.7079467773438
713.8997802734375	-561.46240234375
713.5899658203125	-561.2215576171875
713.2742919921875	-560.9757080078125
712.9664306640625	-560.7294921875
712.6695556640625	-560.4800415039062
712.2080078125	-560.0880737304688
711.9017944335938	-559.8363647460938
711.5960083007812	-559.585693359375
711.291748046875	-559.3347778320312
710.984130859375	-559.0797119140625
710.6779174804688	-558.8247680664062
710.3782348632812	-558.575439453125
709.9586791992188	-558.2172241210938
709.6649780273438	-557.96044921875
